,Day,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
0,01-01-2021,United Kingdom,2021-01-02 05:22:33,18.2206,-63.0686,13,0,12,1.0,"Anguilla, United Kingdom",86.65511265164646,0.0
1,01-01-2021,United Kingdom,2021-01-02 05:22:33,32.3078,-64.7505,604,10,445,149.0,"Bermuda, United Kingdom",969.9227594623674,1.6556291390728477
2,01-01-2021,United Kingdom,2021-01-02 05:22:33,18.4207,-64.64,86,1,74,11.0,"British Virgin Islands, United Kingdom",284.4197506366372,1.162790697674419
3,01-01-2021,United Kingdom,2021-01-02 05:22:33,19.3133,-81.2546,338,2,294,42.0,"Cayman Islands, United Kingdom",514.3031040779064,0.591715976331361
4,01-01-2021,United Kingdom,2021-01-02 05:22:33,49.3723,-2.3644,3059,60,2445,554.0,"Channel Islands, United Kingdom",1794.1454202077432,1.9614253023864008
5,01-01-2021,United Kingdom,2021-01-02 05:22:33,52.3555,-1.1743,2190702,64731,0,2125971.0,"England, United Kingdom",3913.561235645942,2.9548062675799813
6,01-01-2021,United Kingdom,2021-01-02 05:22:33,-51.7963,-59.5236,29,0,17,12.0,"Falkland Islands (Malvinas), United Kingdom",832.6155612977318,0.0
7,01-01-2021,United Kingdom,2021-01-02 05:22:33,36.1408,-5.3536,2212,7,1249,956.0,"Gibraltar, United Kingdom",6565.551630999376,0.3164556962025317
8,01-01-2021,United Kingdom,2021-01-02 05:22:33,54.2361,-4.5481,377,25,348,4.0,"Isle of Man, United Kingdom",443.36249882397215,6.631299734748009
9,01-01-2021,United Kingdom,2021-01-02 05:22:33,16.742498,-62.187366000000004,13,1,12,0.0,"Montserrat, United Kingdom",260.05201040208044,7.6923076923076925
10,01-01-2021,United Kingdom,2021-01-02 05:22:33,54.7877,-6.4923,72834,1322,0,71512.0,"Northern Ireland, United Kingdom",3870.854591836736,1.8150863607655765
11,01-01-2021,United Kingdom,2021-01-02 05:22:33,-7.9467,-14.3559,4,0,3,0.0,"Saint Helena, Ascension and Tristan da Cunha, United Kingdom",,
12,01-01-2021,United Kingdom,2021-01-02 05:22:33,56.4907,-4.2026,129992,4578,0,125414.0,"Scotland, United Kingdom",2379.367781377556,3.5217551849344577
13,01-01-2021,United Kingdom,2021-01-02 05:22:33,21.69400000000001,-71.7979,893,6,783,104.0,"Turks and Caicos Islands, United Kingdom",2306.4207861976347,0.6718924972004481
14,01-01-2021,United Kingdom,2021-01-02 05:22:33,,,0,0,0,0.0,"Unknown, United Kingdom",,
15,01-01-2021,United Kingdom,2021-01-02 05:22:33,52.1307,-3.7837,148537,3494,0,145043.0,"Wales, United Kingdom",4732.587777990187,2.35227586392616
